0.250,1,95.348837
0.250,2,100.000000
0.250,3,95.348837
0.250,4,97.674419
0.250,5,95.348837
0.250,6,97.674419
0.250,7,93.023256
0.250,8,88.372093
0.250,9,93.750000
0.251,0,97.674419
0.251,1,95.348837
0.251,2,100.000000
0.251,3,95.348837
0.251,4,97.674419
0.251,5,95.348837
0.251,6,97.674419
0.251,7,93.023256
0.251,8,88.372093
0.251,9,93.750000
0.252,0,97.674419
0.252,1,95.348837
0.252,2,100.000000
0.252,3,95.348837
0.252,4,97.674419
0.252,5,95.348837
0.252,6,97.674419
0.252,7,93.023256
0.252,8,88.372093
0.252,9,93.750000
0.253,0,97.674419
0.253,1,95.348837
0.253,2,100.000000
0.253,3,95.348837
0.253,4,97.674419
0.253,5,95.348837
0.253,6,97.674419
0.253,7,93.023256
0.253,8,88.372093
0.253,9,93.750000
0.254,0,97.674419
0.254,1,95.348837
0.254,2,100.000000
0.254,3,95.348837
0.254,4,97.674419
0.254,5,95.348837
0.254,6,97.674419
0.254,7,93.023256
0.254,8,88.372093
0.254,9,93.750000
0.255,0,97.674419
0.255,1,95.348837
0.255,2,100.000000
0.255,3,95.348837
0.255,4,97.674419
0.255,5,95.348837
0.255,6,97.674419
0.255,7,93.023256
0.255,8,88.372093
0.255,9,93.750000
0.256,0,97.674419
0.256,1,95.348837
0.256,2,100.000000
0.256,3,95.348837
0.256,4,97.674419
0.256,5,95.348837
0.256,6,97.674419
0.256,7,93.023256
0.256,8,88.372093
0.256,9,93.750000
0.257,0,97.674419
0.257,1,95.348837
0.257,2,100.000000
0.257,3,95.348837
0.257,4,97.674419
0.257,5,95.348837
0.257,6,97.674419
0.257,7,93.023256
0.257,8,88.372093
0.257,9,93.750000
0.258,0,97.674419
0.258,1,95.348837
0.258,2,100.000000
0.258,3,95.348837
0.258,4,97.674419
0.258,5,95.348837
0.258,6,97.674419
0.258,7,93.023256
0.258,8,88.372093
0.258,9,93.750000
0.259,0,97.674419
0.259,1,95.348837
0.259,2,100.000000
0.259,3,95.348837
0.259,4,97.674419
0.259,5,95.348837
0.259,6,97.674419
0.259,7,93.023256
0.259,8,88.372093
0.259,9,93.750000
0.260,0,97.674419
0.260,1,95.348837
0.260,2,100.000000
0.260,3,95.348837
0.260,4,97.674419
0.260,5,95.348837
0.260,6,97.674419
0.260,7,93.023256
0.260,8,88.372093
0.260,9,93.750000
0.261,0,97.674419
0.261,1,95.348837
0.261,2,100.000000
0.261,3,95.348837
0.261,4,97.674419
0.261,5,95.348837
0.261,6,97.674419
0.261,7,93.023256
0.261,8,88.372093
0.261,9,93.750000
0.262,0,97.674419
0.262,1,95.348837
0.262,2,100.000000
0.262,3,95.348837
0.262,4,97.674419
0.262,5,95.348837
0.262,6,97.674419
0.262,7,93.023256
0.262,8,88.372093
0.262,9,93.750000
0.263,0,97.674419
0.263,1,95.348837
0.263,2,100.000000
0.263,3,95.348837
0.263,4,97.674419
0.263,5,95.348837
0.263,6,97.674419
0.263,7,93.023256
0.263,8,88.372093
0.263,9,93.750000
0.264,0,97.674419
0.264,1,95.348837
0.264,2,100.000000
0.264,3,95.348837
0.264,4,97.674419
0.264,5,95.348837
0.264,6,97.674419
0.264,7,93.023256
0.264,8,88.372093
0.264,9,93.750000
0.265,0,97.674419
0.265,1,95.348837
0.265,2,100.000000
0.265,3,95.348837
0.265,4,97.674419
0.265,5,95.348837
0.265,6,97.674419
0.265,7,93.023256
0.265,8,88.372093
0.265,9,93.750000
0.266,0,97.674419
0.266,1,95.348837
0.266,2,100.000000
0.266,3,95.348837
0.266,4,97.674419
0.266,5,95.348837
0.266,6,97.674419
0.266,7,93.023256
0.266,8,88.372093
0.266,9,93.750000
0.267,0,97.674419
0.267,1,95.348837
0.267,2,100.000000
0.267,3,95.348837
0.267,4,97.674419
0.267,5,95.348837
0.267,6,97.674419
0.267,7,93.023256
0.267,8,88.372093
0.267,9,93.750000
0.268,0,97.674419
0.268,1,95.348837
0.268,2,100.000000
0.268,3,95.348837
0.268,4,97.674419
0.268,5,95.348837
0.268,6,97.674419
0.268,7,93.023256
0.268,8,88.372093
0.268,9,93.750000
0.269,0,97.674419
0.269,1,95.348837
0.269,2,100.000000
0.269,3,95.348837
0.269,4,97.674419
0.269,5,95.348837
0.269,6,97.674419
0.269,7,93.023256
0.269,8,88.372093
0.269,9,93.750000
0.270,0,97.674419
0.270,1,95.348837
0.270,2,100.000000
0.270,3,95.348837
0.270,4,97.674419
0.270,5,95.348837
0.270,6,97.674419
0.270,7,93.023256
0.270,8,88.372093
0.270,9,93.750000
0.271,0,97.674419
0.271,1,95.348837
0.271,2,100.000000
0.271,3,95.348837
0.271,4,97.674419
0.271,5,95.348837
0.271,6,97.674419
0.271,7,93.023256
0.271,8,88.372093
0.271,9,93.750000
0.272,0,97.674419
0.272,1,95.348837
0.272,2,100.000000
0.272,3,95.348837
0.272,4,97.674419
0.272,5,95.348837
0.272,6,97.674419
0.272,7,93.023256
0.272,8,88.372093
0.272,9,93.750000
0.273,0,97.674419
0.273,1,95.348837
0.273,2,100.000000
0.273,3,95.348837
0.273,4,97.674419
0.273,5,95.348837
0.273,6,97.674419
0.273,7,93.023256
0.273,8,88.372093
0.273,9,93.750000
0.274,0,97.674419
0.274,1,95.348837
0.274,2,100.000000
0.274,3,95.348837
0.274,4,97.674419
0.274,5,95.348837
0.274,6,97.674419
0.274,7,93.023256
0.274,8,88.372093
0.274,9,93.750000
0.275,0,97.674419
0.275,1,95.348837
0.275,2,100.000000
0.275,3,95.348837
0.275,4,97.674419
0.275,5,95.348837
0.275,6,97.674419
0.275,7,93.023256
0.275,8,88.372093
0.275,9,93.750000
0.276,0,97.674419
0.276,1,95.348837
0.276,2,100.000000
0.276,3,95.348837
0.276,4,97.674419
0.276,5,95.348837
0.276,6,97.674419
0.276,7,93.023256
0.276,8,88.372093
0.276,9,93.750000
0.277,0,97.674419
0.277,1,95.348837
0.277,2,100.000000
0.277,3,95.348837
0.277,4,97.674419
0.277,5,95.348837
0.277,6,97.674419
0.277,7,93.023256
0.277,8,88.372093
0.277,9,93.750000
0.278,0,97.674419
0.278,1,95.348837
0.278,2,100.000000
0.278,3,95.348837
0.278,4,97.674419
0.278,5,95.348837
0.278,6,97.674419
0.278,7,93.023256
0.278,8,88.372093
0.278,9,93.750000
0.279,0,97.674419
0.279,1,95.348837
0.279,2,100.000000
0.279,3,95.348837
0.279,4,97.674419
0.279,5,95.348837
0.279,6,97.674419
0.279,7,93.023256
0.279,8,88.372093
0.279,9,93.750000
0.280,0,97.674419
0.280,1,95.348837
0.280,2,100.000000
0.280,3,95.348837
0.280,4,97.674419
0.280,5,95.348837
0.280,6,97.674419
0.280,7,93.023256
0.280,8,88.372093
0.280,9,93.750000
0.281,0,97.674419
0.281,1,95.348837
0.281,2,100.000000
0.281,3,95.348837
0.281,4,97.674419
0.281,5,95.348837
0.281,6,97.674419
0.281,7,93.023256
0.281,8,88.372093
0.281,9,93.750000
0.282,0,97.674419
0.282,1,95.348837
0.282,2,100.000000
0.282,3,95.348837
0.282,4,97.674419
0.282,5,95.348837
0.282,6,97.674419
0.282,7,93.023256
0.282,8,88.372093
0.282,9,93.750000
0.283,0,97.674419
0.283,1,95.348837
0.283,2,100.000000
0.283,3,95.348837
0.283,4,97.674419
0.283,5,95.348837
0.283,6,97.674419
0.283,7,93.023256
0.283,8,88.372093
0.283,9,93.750000
0.284,0,97.674419
0.284,1,95.348837
0.284,2,100.000000
0.284,3,95.348837
0.284,4,97.674419
0.284,5,95.348837
0.284,6,97.674419
0.284,7,93.023256
0.284,8,88.372093
0.284,9,93.750000
0.285,0,97.674419
0.285,1,95.348837
0.285,2,100.000000
0.285,3,95.348837
0.285,4,97.674419
0.285,5,95.348837
0.285,6,97.674419
0.285,7,93.023256
0.285,8,88.372093
0.285,9,93.750000
0.286,0,97.674419
0.286,1,95.348837
0.286,2,100.000000
0.286,3,95.348837
0.286,4,97.674419
0.286,5,95.348837
0.286,6,97.674419
0.286,7,93.023256
0.286,8,88.372093
0.286,9,93.750000
0.287,0,97.674419
0.287,1,95.348837
0.287,2,100.000000
0.287,3,95.348837
0.287,4,97.674419
0.287,5,95.348837
0.287,6,97.674419
0.287,7,93.023256
0.287,8,88.372093
0.287,9,93.750000
0.288,0,97.674419
0.288,1,95.348837
0.288,2,100.000000
0.288,3,95.348837
0.288,4,97.674419
0.288,5,95.348837
0.288,6,97.674419
0.288,7,93.023256
0.288,8,88.372093
0.288,9,93.750000
0.289,0,97.674419
0.289,1,95.348837
0.289,2,100.000000
0.289,3,95.348837
0.289,4,97.674419
0.289,5,95.348837
0.289,6,97.674419
0.289,7,93.023256
0.289,8,88.372093
0.289,9,93.750000
0.290,0,97.674419
0.290,1,95.348837
0.290,2,100.000000
0.290,3,95.348837
0.290,4,97.674419
0.290,5,95.348837
0.290,6,97.674419
0.290,7,93.023256
0.290,8,88.372093
0.290,9,93.750000
0.291,0,97.674419
0.291,1,95.348837
0.291,2,100.000000
0.291,3,95.348837
0.291,4,97.674419
0.291,5,95.348837
0.291,6,97.674419
0.291,7,93.023256
0.291,8,88.372093
0.291,9,93.750000
0.292,0,97.674419
0.292,1,95.348837
0.292,2,100.000000
0.292,3,95.348837
0.292,4,97.674419
0.292,5,95.348837
0.292,6,97.674419
0.292,7,93.023256
0.292,8,88.372093
0.292,9,93.750000
0.293,0,97.674419
0.293,1,95.348837
0.293,2,100.000000
0.293,3,95.348837
0.293,4,97.674419
0.293,5,95.348837
0.293,6,97.674419
0.293,7,93.023256
0.293,8,88.372093
0.293,9,93.750000
0.294,0,97.674419
0.294,1,95.348837
0.294,2,100.000000
0.294,3,95.348837
0.294,4,97.674419
0.294,5,95.348837
0.294,6,97.674419
0.294,7,93.023256
0.294,8,88.372093
0.294,9,93.750000
0.295,0,97.674419
0.295,1,95.348837
0.295,2,100.000000
0.295,3,95.348837
0.295,4,97.674419
0.295,5,95.348837
0.295,6,97.674419
0.295,7,93.023256
0.295,8,88.372093
0.295,9,93.750000
0.296,0,97.674419
0.296,1,95.348837
0.296,2,100.000000
0.296,3,95.348837
0.296,4,97.674419
0.296,5,95.348837
0.296,6,97.674419
0.296,7,93.023256
0.296,8,88.372093
0.296,9,93.750000
0.297,0,97.674419
0.297,1,95.348837
0.297,2,100.000000
0.297,3,95.348837
0.297,4,97.674419
0.297,5,95.348837
0.297,6,97.674419
0.297,7,93.023256
0.297,8,88.372093
0.297,9,93.750000
0.298,0,97.674419
0.298,1,95.348837
0.298,2,100.000000
0.298,3,95.348837
0.298,4,97.674419
0.298,5,95.348837
0.298,6,97.674419
0.298,7,93.023256
0.298,8,88.372093
0.298,9,93.750000
0.299,0,97.674419
0.299,1,95.348837
0.299,2,100.000000
0.299,3,95.348837
0.299,4,97.674419
0.299,5,95.348837
0.299,6,97.674419
0.299,7,93.023256
0.299,8,88.372093
0.299,9,93.750000
0.300,0,97.674419
0.300,1,95.348837
0.300,2,100.000000
0.300,3,95.348837
0.300,4,97.674419
0.300,5,95.348837
0.300,6,97.674419
0.300,7,93.023256
0.300,8,88.372093
0.300,9,93.750000
0.301,0,97.674419
0.301,1,95.348837
0.301,2,100.000000
0.301,3,95.348837
0.301,4,97.674419
0.301,5,95.348837
0.301,6,97.674419
0.301,7,93.023256
0.301,8,88.372093
0.301,9,93.750000
0.302,0,97.674419
0.302,1,95.348837
0.302,2,100.000000
0.302,3,95.348837
0.302,4,97.674419
0.302,5,95.348837
0.302,6,97.674419
0.302,7,93.023256
0.302,8,88.372093
0.302,9,93.750000
0.303,0,97.674419
0.303,1,95.348837
0.303,2,100.000000
0.303,3,95.348837
0.303,4,97.674419
0.303,5,95.348837
0.303,6,97.674419
0.303,7,93.023256
0.303,8,88.372093
0.303,9,93.750000
0.304,0,97.674419
0.304,1,95.348837
0.304,2,100.000000
0.304,3,95.348837
0.304,4,97.674419
0.304,5,95.348837
0.304,6,97.674419
0.304,7,93.023256
0.304,8,88.372093
0.304,9,93.750000
0.305,0,97.674419
0.305,1,95.348837
0.305,2,100.000000
0.305,3,95.348837
0.305,4,97.674419
0.305,5,95.348837
0.305,6,97.674419
0.305,7,93.023256
0.305,8,88.372093
0.305,9,93.750000
0.306,0,97.674419
0.306,1,95.348837
0.306,2,100.000000
0.306,3,95.348837
0.306,4,97.674419
0.306,5,95.348837
0.306,6,97.674419
0.306,7,93.023256
0.306,8,88.372093
0.306,9,93.750000
0.307,0,97.674419
0.307,1,95.348837
0.307,2,100.000000
0.307,3,95.348837
0.307,4,97.674419
0.307,5,95.348837
0.307,6,97.674419
0.307,7,93.023256
0.307,8,88.372093
0.307,9,93.750000
0.308,0,97.674419
0.308,1,95.348837
0.308,2,100.000000
0.308,3,95.348837
0.308,4,97.674419
0.308,5,95.348837
0.308,6,97.674419
0.308,7,93.023256
0.308,8,88.372093
0.308,9,93.750000
0.309,0,97.674419
0.309,1,95.348837
0.309,2,100.000000
0.309,3,95.348837
0.309,4,97.674419
0.309,5,95.348837
0.309,6,97.674419
0.309,7,93.023256
0.309,8,88.372093
0.309,9,93.750000
0.310,0,97.674419
0.310,1,95.348837
0.310,2,100.000000
0.310,3,95.348837
0.310,4,97.674419
0.310,5,95.348837
0.310,6,97.674419
0.310,7,93.023256
0.310,8,88.372093
0.310,9,93.750000
0.311,0,97.674419
0.311,1,95.348837
0.311,2,100.000000
0.311,3,95.348837
0.311,4,97.674419
0.311,5,95.348837
0.311,6,97.674419
0.311,7,93.023256
0.311,8,88.372093
0.311,9,93.750000
0.312,0,97.674419
0.312,1,95.348837
0.312,2,100.000000
0.312,3,95.348837
0.312,4,97.674419
0.312,5,95.348837
0.312,6,97.674419
0.312,7,93.023256
0.312,8,88.372093
0.312,9,93.750000
0.313,0,97.674419
0.313,1,95.348837
0.313,2,100.000000
0.313,3,95.348837
0.313,4,97.674419
0.313,5,95.348837
0.313,6,97.674419
0.313,7,93.023256
0.313,8,88.372093
0.313,9,93.750000
0.314,0,97.674419
0.314,1,95.348837
0.314,2,100.000000
0.314,3,95.348837
0.314,4,97.674419
0.314,5,95.348837
0.314,6,97.674419
0.314,7,93.023256
0.314,8,88.372093
0.314,9,93.750000
0.315,0,97.674419
0.315,1,95.348837
0.315,2,100.000000
0.315,3,95.348837
0.315,4,97.674419
0.315,5,95.348837
0.315,6,97.674419
0.315,7,93.023256
0.315,8,88.372093
0.315,9,93.750000
0.316,0,97.674419
0.316,1,95.348837
0.316,2,100.000000
0.316,3,95.348837
0.316,4,97.674419
0.316,5,95.348837
0.316,6,97.674419
0.316,7,93.023256
0.316,8,88.372093
0.316,9,93.750000
0.317,0,97.674419
0.317,1,95.348837
0.317,2,100.000000
0.317,3,95.348837
0.317,4,97.674419
0.317,5,95.348837
0.317,6,97.674419
0.317,7,93.023256
0.317,8,88.372093
0.317,9,93.750000
0.318,0,97.674419
0.318,1,95.348837
0.318,2,100.000000
0.318,3,95.348837
0.318,4,97.674419
0.318,5,95.348837
0.318,6,97.674419
0.318,7,93.023256
0.318,8,88.372093
0.318,9,93.750000
0.319,0,97.674419
0.319,1,95.348837
0.319,2,100.000000
0.319,3,95.348837
0.319,4,97.674419
0.319,5,95.348837
0.319,6,97.674419
0.319,7,93.023256
0.319,8,88.372093
0.319,9,93.750000
0.320,0,97.674419
0.320,1,95.348837
0.320,2,100.000000
0.320,3,95.348837
0.320,4,97.674419
0.320,5,95.348837
0.320,6,97.674419
0.320,7,93.023256
0.320,8,88.372093
0.320,9,93.750000
0.321,0,97.674419
0.321,1,95.348837
0.321,2,100.000000
0.321,3,95.348837
0.321,4,97.674419
0.321,5,95.348837
0.321,6,97.674419
0.321,7,93.023256
0.321,8,88.372093
0.321,9,93.750000
0.322,0,97.674419
0.322,1,95.348837
0.322,2,100.000000
0.322,3,95.348837
0.322,4,97.674419
0.322,5,95.348837
0.322,6,97.674419
0.322,7,93.023256
0.322,8,88.372093
0.322,9,93.750000
0.323,0,97.674419
0.323,1,95.348837
0.323,2,100.000000
0.323,3,95.348837
0.323,4,97.674419
0.323,5,95.348837
0.323,6,97.674419
0.323,7,93.023256
0.323,8,88.372093
0.323,9,93.750000
0.324,0,97.674419
0.324,1,95.348837
0.324,2,100.000000
0.324,3,95.348837
0.324,4,97.674419
0.324,5,95.348837
0.324,6,97.674419
0.324,7,93.023256
0.324,8,88.372093
0.324,9,93.750000
0.325,0,97.674419
0.325,1,95.348837
0.325,2,100.000000
0.325,3,95.348837
0.325,4,97.674419
0.325,5,95.348837
0.325,6,97.674419
0.325,7,93.023256
0.325,8,88.372093
0.325,9,93.750000
0.326,0,97.674419
0.326,1,95.348837
0.326,2,100.000000
0.326,3,95.348837
0.326,4,97.674419
0.326,5,95.348837
0.326,6,97.674419
0.326,7,93.023256
0.326,8,88.372093
0.326,9,93.750000
0.327,0,97.674419
0.327,1,95.348837
0.327,2,100.000000
0.327,3,95.348837
0.327,4,97.674419
0.327,5,95.348837
0.327,6,97.674419
0.327,7,93.023256
0.327,8,88.372093
0.327,9,93.750000
0.328,0,97.674419
0.328,1,95.348837
0.328,2,100.000000
0.328,3,95.348837
0.328,4,97.674419
0.328,5,95.348837
0.328,6,97.674419
0.328,7,93.023256
0.328,8,88.372093
0.328,9,93.750000
0.329,0,97.674419
0.329,1,95.348837
0.329,2,100.000000
0.329,3,95.348837
0.329,4,97.674419
0.329,5,95.348837
0.329,6,97.674419
0.329,7,93.023256
0.329,8,88.372093
0.329,9,93.750000
0.330,0,97.674419
0.330,1,95.348837
0.330,2,100.000000
0.330,3,95.348837
0.330,4,97.674419
0.330,5,95.348837
0.330,6,97.674419
0.330,7,93.023256
0.330,8,88.372093
0.330,9,93.750000
0.331,0,97.674419
0.331,1,95.348837
0.331,2,100.000000
0.331,3,95.348837
0.331,4,97.674419
0.331,5,95.348837
0.331,6,97.674419
0.331,7,93.023256
0.331,8,88.372093
0.331,9,93.750000
0.332,0,97.674419
0.332,1,95.348837
0.332,2,100.000000
0.332,3,95.348837
0.332,4,97.674419
0.332,5,95.348837
0.332,6,97.674419
0.332,7,93.023256
0.332,8,88.372093
0.332,9,93.750000
0.333,0,97.674419
0.333,1,95.348837
0.333,2,100.000000
0.333,3,95.348837
0.333,4,97.674419
0.333,5,95.348837
0.333,6,97.674419
0.333,7,93.023256
0.333,8,88.372093
0.333,9,93.750000
0.334,0,97.674419
0.334,1,95.348837
0.334,2,100.000000
0.334,3,95.348837
0.334,4,97.674419
0.334,5,95.348837
0.334,6,97.674419
0.334,7,93.023256
0.334,8,88.372093
0.334,9,93.750000
0.335,0,97.674419
0.335,1,95.348837
0.335,2,100.000000
0.335,3,95.348837
0.335,4,97.674419
0.335,5,95.348837
0.335,6,97.674419
0.335,7,93.023256
0.335,8,88.372093
0.335,9,93.750000
0.336,0,97.674419
0.336,1,95.348837
0.336,2,100.000000
0.336,3,95.348837
0.336,4,97.674419
0.336,5,95.348837
0.336,6,97.674419
0.336,7,93.023256
0.336,8,88.372093
0.336,9,93.750000
0.337,0,97.674419
0.337,1,95.348837
0.337,2,100.000000
0.337,3,95.348837
0.337,4,97.674419
0.337,5,95.348837
0.337,6,97.674419
0.337,7,93.023256
0.337,8,88.372093
0.337,9,93.750000
0.338,0,97.674419
0.338,1,95.348837
0.338,2,100.000000
0.338,3,95.348837
0.338,4,97.674419
0.338,5,95.348837
0.338,6,97.674419
0.338,7,93.023256
0.338,8,88.372093
0.338,9,93.750000
0.339,0,97.674419
0.339,1,95.348837
0.339,2,100.000000
0.339,3,95.348837
0.339,4,97.674419
0.339,5,95.348837
0.339,6,97.674419
0.339,7,93.023256
0.339,8,88.372093
0.339,9,93.750000
0.340,0,97.674419
0.340,1,95.348837
0.340,2,100.000000
0.340,3,95.348837
0.340,4,97.674419
0.340,5,95.348837
0.340,6,97.674419
0.340,7,93.023256
0.340,8,88.372093
0.340,9,93.750000
0.341,0,97.674419
0.341,1,95.348837
0.341,2,100.000000
0.341,3,95.348837
0.341,4,97.674419
0.341,5,95.348837
0.341,6,97.674419
0.341,7,93.023256
0.341,8,88.372093
0.341,9,93.750000
0.342,0,97.674419
0.342,1,95.348837
0.342,2,100.000000
0.342,3,95.348837
0.342,4,97.674419
0.342,5,95.348837
0.342,6,97.674419
0.342,7,93.023256
0.342,8,88.372093
0.342,9,93.750000
0.343,0,97.674419
0.343,1,95.348837
0.343,2,100.000000
0.343,3,95.348837
0.343,4,97.674419
0.343,5,95.348837
0.343,6,97.674419
0.343,7,93.023256
0.343,8,88.372093
0.343,9,93.750000
0.344,0,97.674419
0.344,1,95.348837
0.344,2,100.000000
0.344,3,95.348837
0.344,4,97.674419
0.344,5,95.348837
0.344,6,97.674419
0.344,7,93.023256
0.344,8,88.372093
0.344,9,93.750000
0.345,0,97.674419
0.345,1,95.348837
0.345,2,100.000000
0.345,3,95.348837
0.345,4,97.674419
0.345,5,95.348837
0.345,6,97.674419
0.345,7,93.023256
0.345,8,88.372093
0.345,9,93.750000
0.346,0,97.674419
0.346,1,95.348837
0.346,2,100.000000
0.346,3,95.348837
0.346,4,97.674419
0.346,5,95.348837
0.346,6,97.674419
0.346,7,93.023256
0.346,8,88.372093
0.346,9,93.750000
0.347,0,97.674419
0.347,1,95.348837
0.347,2,100.000000
0.347,3,95.348837
0.347,4,97.674419
0.347,5,95.348837
0.347,6,97.674419
0.347,7,93.023256
0.347,8,88.372093
0.347,9,93.750000
0.348,0,97.674419
0.348,1,95.348837
0.348,2,100.000000
0.348,3,95.348837
0.348,4,97.674419
0.348,5,95.348837
0.348,6,97.674419
0.348,7,93.023256
0.348,8,88.372093
0.348,9,93.750000
0.349,0,97.674419
0.349,1,95.348837
0.349,2,100.000000
0.349,3,95.348837
0.349,4,97.674419
0.349,5,95.348837
0.349,6,97.674419
0.349,7,93.023256
0.349,8,88.372093
0.349,9,93.750000
0.350,0,97.674419
0.350,1,95.348837
0.350,2,100.000000
0.350,3,95.348837
0.350,4,97.674419
0.350,5,95.348837
0.350,6,97.674419
0.350,7,93.023256
0.350,8,88.372093
0.350,9,93.750000
0.351,0,97.674419
0.351,1,95.348837
0.351,2,100.000000
0.351,3,95.348837
0.351,4,97.674419
0.351,5,95.348837
0.351,6,97.674419
0.351,7,93.023256
0.351,8,88.372093
0.351,9,93.750000
0.352,0,97.674419
0.352,1,95.348837
0.352,2,100.000000
0.352,3,95.348837
0.352,4,97.674419
0.352,5,95.348837
0.352,6,97.674419
0.352,7,93.023256
0.352,8,88.372093
0.352,9,93.750000
0.353,0,97.674419
0.353,1,95.348837
0.353,2,100.000000
0.353,3,95.348837
0.353,4,97.674419
0.353,5,95.348837
0.353,6,97.674419
0.353,7,93.023256
0.353,8,88.372093
0.353,9,93.750000
0.354,0,97.674419
0.354,1,95.348837
0.354,2,100.000000
0.354,3,95.348837
0.354,4,97.674419
0.354,5,95.348837
0.354,6,97.674419
0.354,7,93.023256
0.354,8,88.372093
0.354,9,93.750000
0.355,0,97.674419
0.355,1,95.348837
0.355,2,100.000000
0.355,3,95.348837
0.355,4,97.674419
0.355,5,95.348837
0.355,6,97.674419
0.355,7,93.023256
0.355,8,88.372093
0.355,9,93.750000
0.356,0,97.674419
0.356,1,95.348837
0.356,2,100.000000
0.356,3,95.348837
0.356,4,97.674419
0.356,5,95.348837
0.356,6,97.674419
0.356,7,93.023256
0.356,8,88.372093
0.356,9,93.750000
0.357,0,97.674419
0.357,1,95.348837
0.357,2,100.000000
0.357,3,95.348837
0.357,4,97.674419
0.357,5,95.348837
0.357,6,97.674419
0.357,7,93.023256
0.357,8,88.372093
0.357,9,93.750000
0.358,0,97.674419
0.358,1,95.348837
0.358,2,100.000000
0.358,3,95.348837
0.358,4,97.674419
0.358,5,95.348837
0.358,6,97.674419
0.358,7,93.023256
0.358,8,88.372093
0.358,9,93.750000
0.359,0,97.674419
0.359,1,95.348837
0.359,2,100.000000
0.359,3,95.348837
0.359,4,97.674419
0.359,5,95.348837
0.359,6,97.674419
0.359,7,93.023256
0.359,8,88.372093
0.359,9,93.750000
0.360,0,97.674419
0.360,1,95.348837
0.360,2,100.000000
0.360,3,95.348837
0.360,4,97.674419
0.360,5,95.348837
0.360,6,97.674419
0.360,7,93.023256
0.360,8,88.372093
0.360,9,93.750000
0.361,0,97.674419
0.361,1,95.348837
0.361,2,100.000000
0.361,3,95.348837
0.361,4,97.674419
0.361,5,95.348837
0.361,6,97.674419
0.361,7,93.023256
0.361,8,88.372093
0.361,9,93.750000
0.362,0,97.674419
0.362,1,95.348837
0.362,2,100.000000
0.362,3,95.348837
0.362,4,97.674419
0.362,5,95.348837
0.362,6,97.674419
0.362,7,93.023256
0.362,8,88.372093
0.362,9,93.750000
0.363,0,97.674419
0.363,1,95.348837
0.363,2,100.000000
0.363,3,95.348837
0.363,4,97.674419
0.363,5,95.348837
0.363,6,97.674419
0.363,7,93.023256
0.363,8,88.372093
0.363,9,93.750000
0.364,0,97.674419
0.364,1,95.348837
0.364,2,100.000000
0.364,3,95.348837
0.364,4,97.674419
0.364,5,95.348837
0.364,6,97.674419
0.364,7,93.023256
0.364,8,88.372093
0.364,9,93.750000
0.365,0,97.674419
0.365,1,95.348837
0.365,2,100.000000
0.365,3,95.348837
0.365,4,97.674419
0.365,5,95.348837
0.365,6,97.674419
0.365,7,93.023256
0.365,8,88.372093
0.365,9,93.750000
0.366,0,97.674419
0.366,1,95.348837
0.366,2,100.000000
0.366,3,95.348837
0.366,4,97.674419
0.366,5,95.348837
0.366,6,97.674419
0.366,7,93.023256
0.366,8,88.372093
0.366,9,93.750000
0.367,0,97.674419
0.367,1,95.348837
0.367,2,100.000000
0.367,3,95.348837
0.367,4,97.674419
0.367,5,95.348837
0.367,6,97.674419
0.367,7,93.023256
0.367,8,88.372093
0.367,9,93.750000
0.368,0,97.674419
0.368,1,95.348837
0.368,2,100.000000
0.368,3,95.348837
0.368,4,97.674419
0.368,5,95.348837
0.368,6,97.674419
0.368,7,93.023256
0.368,8,88.372093
0.368,9,93.750000
0.369,0,97.674419
0.369,1,95.348837
0.369,2,100.000000
0.369,3,95.348837
0.369,4,97.674419
0.369,5,95.348837
0.369,6,97.674419
0.369,7,93.023256
0.369,8,88.372093
0.369,9,93.750000
0.370,0,97.674419
0.370,1,95.348837
0.370,2,100.000000
0.370,3,95.348837
0.370,4,97.674419
0.370,5,95.348837
0.370,6,97.674419
0.370,7,93.023256
0.370,8,88.372093
0.370,9,93.750000
0.371,0,97.674419
0.371,1,95.348837
0.371,2,100.000000
0.371,3,95.348837
0.371,4,97.674419
0.371,5,95.348837
0.371,6,97.674419
0.371,7,93.023256
0.371,8,88.372093
0.371,9,93.750000
0.372,0,97.674419
0.372,1,95.348837
0.372,2,100.000000
0.372,3,95.348837
0.372,4,97.674419
0.372,5,95.348837
0.372,6,97.674419
0.372,7,93.023256
0.372,8,88.372093
0.372,9,93.750000
0.373,0,97.674419
0.373,1,95.348837
0.373,2,100.000000
0.373,3,95.348837
0.373,4,97.674419
0.373,5,95.348837
0.373,6,97.674419
0.373,7,93.023256
0.373,8,88.372093
0.373,9,93.750000
0.374,0,97.674419
0.374,1,95.348837
0.374,2,100.000000
0.374,3,95.348837
0.374,4,97.674419
0.374,5,95.348837
0.374,6,97.674419
0.374,7,93.023256
0.374,8,88.372093
0.374,9,93.750000
0.375,0,97.674419
0.375,1,95.348837
0.375,2,100.000000
0.375,3,95.348837
0.375,4,97.674419
0.375,5,95.348837
0.375,6,97.674419
0.375,7,93.023256
0.375,8,88.372093
0.375,9,93.750000
0.376,0,97.674419
0.376,1,95.348837
0.376,2,100.000000
0.376,3,95.348837
0.376,4,97.674419
0.376,5,95.348837
0.376,6,97.674419
0.376,7,93.023256
0.376,8,88.372093
0.376,9,93.750000
0.377,0,97.674419
0.377,1,95.348837
0.377,2,100.000000
